8.9015	21.0001	4.6666	1545134909.3161
8.9015	21.0002	4.6665	1545134909.3727
8.9015	21.0002	4.6667	1545134909.433
8.9015	21.0002	4.6666	1545134909.4928
8.9016	21.0002	4.6666	1545134909.5557
8.9016	21.0002	4.6666	1545134909.6131
8.9016	21.0002	4.6665	1545134909.6739
8.9023	21.0009	4.6672	1545134909.7332
8.9032	21.0007	4.6667	1545134909.7957
8.9031	21.0006	4.6666	1545134909.8533
8.903	21.0006	4.6665	1545134909.9135
8.903	21.0007	4.6665	1545134909.9734
8.903	21.0007	4.6661	1545134910.0338
8.9031	21.001	4.6663	1545134910.0928
8.903	21.0011	4.6664	1545134910.1539
8.903	21.0011	4.6664	1545134910.2133
8.903	21.001	4.6664	1545134910.2762
8.9037	21.0017	4.6671	1545134910.3329
8.9038	21.0014	4.6667	1545134910.3931
8.9041	21.0013	4.6665	1545134910.4534
8.904	21.0013	4.6664	1545134910.5127
8.904	21.0012	4.6664	1545134910.5727
8.904	21.0013	4.6665	1545134910.6329
8.904	21.0012	4.6665	1545134910.6933
8.904	21.0012	4.6664	1545134910.7527
8.9039	21.0011	4.6664	1545134910.8131
8.9039	21.0011	4.6664	1545134910.8734
8.9046	21.0017	4.667	1545134910.9331
8.9054	21.0014	4.6666	1545134910.9956
8.9052	21.0014	4.6664	1545134911.0531
8.9052	21.0014	4.6663	1545134911.114
8.9052	21.0013	4.6663	1545134911.1734
8.9052	21.0014	4.666	1545134911.2326
8.9052	21.0017	4.6662	1545134911.2929
8.9051	21.0017	4.6663	1545134911.3534
8.905	21.0017	4.6662	1545134911.4128
8.905	21.0016	4.6663	1545134911.4761
8.9056	21.0021	4.6669	1545134911.5329
8.9063	21.0019	4.6665	1545134911.5936
8.9062	21.0018	4.6664	1545134911.6531
8.9061	21.0018	4.6662	1545134911.7157
8.9061	21.0017	4.6663	1545134911.7731
8.9061	21.0017	4.6664	1545134911.8334
8.906	21.0016	4.6663	1545134911.8932
8.906	21.0016	4.6663	1545134911.9558
8.9059	21.0016	4.6663	1545134912.0137
8.9059	21.0015	4.6663	1545134912.0735
8.9065	21.0021	4.6669	1545134912.1331
8.9073	21.0019	4.6665	1545134912.1958
