x-coord	y-coord	theta	timestamp
14.8539	18.2813	4.6838	1545138254.6957
14.8539	18.2813	4.6838	1545138254.7529
14.8539	18.2813	4.6838	1545138254.8136
14.8539	18.2813	4.6838	1545138254.8733
14.8539	18.2813	4.6838	1545138254.9359
14.8539	18.2813	4.6838	1545138254.9931
14.8539	18.2813	4.6838	1545138255.0535
14.8539	18.2813	4.6838	1545138255.1135
14.8539	18.2813	4.6838	1545138255.1758
14.8539	18.2813	4.6838	1545138255.2329
14.8539	18.2813	4.6838	1545138255.2936
14.8539	18.2813	4.6838	1545138255.3532
14.8539	18.2813	4.6838	1545138255.4159
14.8539	18.2813	4.6838	1545138255.4731
14.8539	18.2813	4.6838	1545138255.5329
14.8539	18.2813	4.6838	1545138255.5929
14.8539	18.2813	4.6838	1545138255.6558
14.8539	18.2813	4.6838	1545138255.7128
14.8539	18.2813	4.6838	1545138255.7735
14.8539	18.2813	4.6838	1545138255.8332
14.8539	18.2813	4.6838	1545138255.8959
14.8539	18.2813	4.6838	1545138255.953
14.8539	18.2813	4.6838	1545138256.0137
14.8539	18.2813	4.6838	1545138256.0728
14.8539	18.2813	4.6838	1545138256.1357
14.8539	18.2813	4.6838	1545138256.1929
14.8539	18.2813	4.6838	1545138256.2537
14.8539	18.2813	4.6838	1545138256.3135
14.8539	18.2813	4.6838	1545138256.3731
14.8539	18.2813	4.6838	1545138256.4332
14.8539	18.2813	4.6838	1545138256.4935
14.8539	18.2813	4.6838	1545138256.554
14.8539	18.2813	4.6838	1545138256.6136
14.8539	18.2813	4.6838	1545138256.673
14.8539	18.2813	4.6838	1545138256.7335
14.8539	18.2813	4.6838	1545138256.7933
14.8539	18.2813	4.6838	1545138256.856
14.8539	18.2813	4.6838	1545138256.913
14.8539	18.2813	4.6838	1545138256.9734
14.8539	18.2813	4.6838	1545138257.0332
14.8539	18.2813	4.6838	1545138257.0958
14.8539	18.2813	4.6838	1545138257.153
14.8539	18.2813	4.6838	1545138257.2136
14.8539	18.2813	4.6838	1545138257.2734
14.8539	18.2813	4.6838	1545138257.3359
14.8539	18.2813	4.6838	1545138257.3931
14.8539	18.2813	4.6838	1545138257.4529
14.8539	18.2813	4.6838	1545138257.5132
14.8539	18.2813	4.6838	1545138257.5757
14.8539	18.2813	4.6838	1545138257.6331
14.8539	18.2813	4.6838	1545138257.6934
14.8539	18.2813	4.6838	1545138257.7532
14.8539	18.2813	4.6838	1545138257.8157
14.8539	18.2813	4.6838	1545138257.8732
14.8539	18.2813	4.6838	1545138257.9334
14.8539	18.2813	4.6838	1545138257.9927
14.8539	18.2813	4.6838	1545138258.0529
14.8539	18.2813	4.6838	1545138258.113
14.8539	18.2813	4.6838	1545138258.1735
14.8539	18.2813	4.6838	1545138258.2334
14.8539	18.2813	4.6838	1545138258.2958
14.8539	18.2813	4.6838	1545138258.3529
14.8539	18.2813	4.6838	1545138258.4134
14.8539	18.2813	4.6838	1545138258.4733
14.8539	18.2813	4.6838	1545138258.5362
14.8539	18.2813	4.6838	1545138258.5932
14.8539	18.2813	4.6838	1545138258.6536
14.8539	18.2813	4.6838	1545138258.7129
14.8539	18.2813	4.6838	1545138258.7758
14.8539	18.2813	4.6838	1545138258.8331
14.8539	18.2813	4.6838	1545138258.8932
14.8539	18.2813	4.6838	1545138258.9534
14.8539	18.2813	4.6838	1545138259.0158
14.8539	18.2813	4.6838	1545138259.0732
14.8539	18.2813	4.6838	1545138259.1336
14.8539	18.2813	4.6838	1545138259.1938
14.8539	18.2813	4.6838	1545138259.2562
14.8539	18.2813	4.6838	1545138259.3129
14.8539	18.2813	4.6838	1545138259.3735
14.8539	18.2813	4.6838	1545138259.4334
14.8539	18.2813	4.6838	1545138259.4959
14.8539	18.2813	4.6838	1545138259.5531
14.8539	18.2813	4.6838	1545138259.6135
14.8539	18.2813	4.6838	1545138259.6737
14.8539	18.2813	4.6838	1545138259.7362
14.8539	18.2813	4.6838	1545138259.7933
14.8539	18.2813	4.6838	1545138259.8539
14.8539	18.2813	4.6838	1545138259.9136
14.8539	18.2813	4.6838	1545138259.9731
14.8539	18.2813	4.6838	1545138260.0333
14.8539	18.2813	4.6838	1545138260.0931
14.8539	18.2813	4.6838	1545138260.1538
14.8539	18.2813	4.6838	1545138260.2161
14.8539	18.2813	4.6838	1545138260.2734
14.8539	18.2813	4.6838	1545138260.3331
14.8539	18.2813	4.6838	1545138260.3929
14.8539	18.2813	4.6838	1545138260.4558
14.8539	18.2813	4.6838	1545138260.5131
14.8539	18.2813	4.6838	1545138260.5737
14.8539	18.2813	4.6838	1545138260.6335
14.8539	18.2813	4.6838	1545138260.6962
14.8539	18.2813	4.6838	1545138260.753
14.8539	18.2813	4.6838	1545138260.8134
14.8539	18.2813	4.6838	1545138260.8728
14.8539	18.2813	4.6838	1545138260.936
14.8539	18.2813	4.6838	1545138260.9929
14.8539	18.2813	4.6838	1545138261.0531
14.8539	18.2813	4.6838	1545138261.1132
14.8539	18.2813	4.6838	1545138261.177
14.8539	18.2813	4.6838	1545138261.233
14.8539	18.2813	4.6838	1545138261.2936
14.8539	18.2813	4.6838	1545138261.3531
14.8539	18.2813	4.6838	1545138261.413
14.8539	18.2813	4.6838	1545138261.4736
14.8539	18.2813	4.6838	1545138261.5341
14.8539	18.2813	4.6838	1545138261.5936
14.8539	18.2813	4.6838	1545138261.6537
14.8539	18.2813	4.6838	1545138261.7136
14.8539	18.2813	4.6838	1545138261.7738
14.8539	18.2813	4.6838	1545138261.8336
14.8539	18.2813	4.6838	1545138261.8959
14.8539	18.2813	4.6838	1545138261.953
14.8539	18.2813	4.6838	1545138262.0135
14.8539	18.2813	4.6838	1545138262.0733
14.8539	18.2813	4.6838	1545138262.137
14.8539	18.2813	4.6838	1545138262.1934
14.8539	18.2813	4.6838	1545138262.2536
14.8539	18.2813	4.6838	1545138262.3134
14.8539	18.2813	4.6838	1545138262.3759
14.8539	18.2813	4.6838	1545138262.4331
14.8539	18.2813	4.6838	1545138262.4937
14.8539	18.2813	4.6838	1545138262.5535
14.8539	18.2813	4.6838	1545138262.6157
14.8539	18.2813	4.6838	1545138262.6732
14.8539	18.2813	4.6838	1545138262.7338
14.8539	18.2813	4.6838	1545138262.7934
14.8539	18.2813	4.6838	1545138262.8562
14.8539	18.2813	4.6838	1545138262.9132
14.8539	18.2813	4.6838	1545138262.9735
14.8539	18.2813	4.6838	1545138263.0333
14.8539	18.2813	4.6838	1545138263.0968
14.8539	18.2813	4.6838	1545138263.153
14.8539	18.2813	4.6838	1545138263.2134
14.8539	18.2813	4.6838	1545138263.2734
14.8539	18.2813	4.6838	1545138263.3359
14.8539	18.2813	4.6838	1545138263.3931
14.8539	18.2813	4.6838	1545138263.4537
14.8539	18.2813	4.6838	1545138263.5136
14.8539	18.2813	4.6838	1545138263.5757
14.8539	18.2813	4.6838	1545138263.633
14.8539	18.2813	4.6838	1545138263.6935
14.8539	18.2813	4.6838	1545138263.7533
14.8539	18.2813	4.6838	1545138263.8158
14.8539	18.2813	4.6838	1545138263.8739
14.8539	18.2813	4.6838	1545138263.9333
14.8539	18.2813	4.6838	1545138263.9929
14.8539	18.2813	4.6838	1545138264.0528
14.8539	18.2813	4.6838	1545138264.113
14.8539	18.2813	4.6838	1545138264.1736
14.8539	18.2813	4.6838	1545138264.2334
14.8539	18.2813	4.6838	1545138264.2957
14.8539	18.2813	4.6838	1545138264.3531
14.8539	18.2813	4.6838	1545138264.4134
14.8539	18.2813	4.6838	1545138264.4733
14.8539	18.2813	4.6838	1545138264.5359
14.8539	18.2813	4.6838	1545138264.5931
14.8539	18.2813	4.6838	1545138264.6536
14.8539	18.2813	4.6838	1545138264.7133
14.8539	18.2813	4.6838	1545138264.7758
14.8539	18.2813	4.6838	1545138264.8332
14.8539	18.2813	4.6838	1545138264.8936
14.8539	18.2813	4.6838	1545138264.9532
14.8539	18.2813	4.6838	1545138265.0158
14.8539	18.2813	4.6838	1545138265.0731
14.8539	18.2813	4.6838	1545138265.1337
14.8539	18.2813	4.6838	1545138265.1935
14.8539	18.2813	4.6838	1545138265.2563
14.8539	18.2813	4.6838	1545138265.3129
14.8539	18.2813	4.6838	1545138265.3735
14.8539	18.2813	4.6838	1545138265.4333
14.8539	18.2813	4.6838	1545138265.4957
14.8539	18.2813	4.6838	1545138265.5531
14.8539	18.2813	4.6838	1545138265.6136
14.8539	18.2813	4.6838	1545138265.6738
14.8539	18.2813	4.6838	1545138265.7359
14.8539	18.2813	4.6838	1545138265.7932
14.8539	18.2813	4.6838	1545138265.8536
14.8539	18.2813	4.6838	1545138265.9131
14.8539	18.2813	4.6838	1545138265.9758
14.8539	18.2813	4.6838	1545138266.0331
14.8539	18.2813	4.6838	1545138266.0936
14.8539	18.2813	4.6838	1545138266.153
14.8539	18.2813	4.6838	1545138266.2159
14.8539	18.2813	4.6838	1545138266.2732
14.8539	18.2813	4.6838	1545138266.3339
14.8539	18.2813	4.6838	1545138266.3935
14.8539	18.2813	4.6838	1545138266.4529
14.8539	18.2813	4.6838	1545138266.5135
14.8539	18.2813	4.6838	1545138266.5736
14.8539	18.2813	4.6838	1545138266.6333
14.8539	18.2813	4.6838	1545138266.6957
14.8539	18.2813	4.6838	1545138266.753
14.8539	18.2813	4.6838	1545138266.8138
14.8539	18.2813	4.6838	1545138266.8728
14.8539	18.2813	4.6838	1545138266.9362
14.8539	18.2813	4.6838	1545138266.9932
14.8539	18.2813	4.6838	1545138267.0529
14.8539	18.2813	4.6838	1545138267.1131
14.8539	18.2813	4.6838	1545138267.173
14.8539	18.2813	4.6838	1545138267.2331
14.8539	18.2813	4.6838	1545138267.2933
14.8539	18.2813	4.6838	1545138267.3536
14.8539	18.2813	4.6838	1545138267.4158
14.8539	18.2813	4.6838	1545138267.4731
14.8539	18.2813	4.6838	1545138267.5339
14.8539	18.2813	4.6838	1545138267.5935
14.8539	18.2813	4.6838	1545138267.6559
14.8539	18.2813	4.6838	1545138267.7129
14.8539	18.2813	4.6838	1545138267.7737
14.8539	18.2813	4.6838	1545138267.8336
14.8539	18.2813	4.6838	1545138267.8961
14.8539	18.2813	4.6838	1545138267.9531
14.8539	18.2813	4.6838	1545138268.0132
14.8539	18.2813	4.6838	1545138268.0739
14.8539	18.2813	4.6838	1545138268.1369
14.8539	18.2813	4.6838	1545138268.1935
14.8539	18.2813	4.6838	1545138268.2539
14.8539	18.2813	4.6838	1545138268.3135
14.8539	18.2813	4.6838	1545138268.3759
14.8539	18.2813	4.6838	1545138268.4331
14.8539	18.2813	4.6838	1545138268.4939
14.8539	18.2813	4.6838	1545138268.5535
14.8539	18.2813	4.6838	1545138268.6158
14.8539	18.2813	4.6838	1545138268.6731
14.8539	18.2813	4.6838	1545138268.7329
14.8539	18.2813	4.6838	1545138268.7932
14.8539	18.2813	4.6838	1545138268.8562
14.8539	18.2813	4.6838	1545138268.9132
14.8539	18.2813	4.6838	1545138268.9739
14.8539	18.2813	4.6838	1545138269.0339
14.8539	18.2813	4.6838	1545138269.0937
14.8539	18.2813	4.6838	1545138269.1534
14.8539	18.2813	4.6838	1545138269.2135
14.8539	18.2813	4.6838	1545138269.2734
14.8539	18.2813	4.6838	1545138269.336
14.8539	18.2813	4.6838	1545138269.3934
14.8539	18.2813	4.6838	1545138269.4536
14.8539	18.2813	4.6838	1545138269.5135
14.8539	18.2813	4.6838	1545138269.5729
14.8539	18.2813	4.6838	1545138269.6334
14.8539	18.2813	4.6838	1545138269.6935
14.8539	18.2813	4.6838	1545138269.7535
14.8539	18.2813	4.6838	1545138269.8159
14.8539	18.2813	4.6838	1545138269.8731
14.8539	18.2813	4.6838	1545138269.9334
14.8539	18.2813	4.6838	1545138269.9934
14.8539	18.2813	4.6838	1545138270.0529
14.8539	18.2813	4.6838	1545138270.1134
14.8539	18.2813	4.6838	1545138270.1732
14.8539	18.2813	4.6838	1545138270.2335
14.8539	18.2813	4.6838	1545138270.296
14.8539	18.2813	4.6838	1545138270.3533
14.8539	18.2813	4.6838	1545138270.4134
14.8539	18.2813	4.6838	1545138270.4734
14.8539	18.2813	4.6838	1545138270.533
14.8539	18.2813	4.6838	1545138270.5934
14.8539	18.2813	4.6838	1545138270.6536
14.8539	18.2813	4.6838	1545138270.7136
14.8539	18.2813	4.6838	1545138270.7759
14.8539	18.2813	4.6838	1545138270.8334
14.8539	18.2813	4.6838	1545138270.8928
14.8539	18.2813	4.6838	1545138270.9534
14.8539	18.2813	4.6838	1545138271.0158
14.8539	18.2813	4.6838	1545138271.0738
14.8539	18.2813	4.6838	1545138271.1335
14.8539	18.2813	4.6838	1545138271.1939
14.8539	18.2813	4.6838	1545138271.2562
14.8539	18.2813	4.6838	1545138271.3139
14.8539	18.2813	4.6838	1545138271.3734
14.8539	18.2813	4.6838	1545138271.4333
14.8539	18.2813	4.6838	1545138271.4934
14.8539	18.2813	4.6838	1545138271.5545
14.8539	18.2813	4.6838	1545138271.6135
14.8539	18.2813	4.6838	1545138271.6733
14.8539	18.2813	4.6838	1545138271.7358
14.8539	18.2813	4.6838	1545138271.7937
14.8539	18.2813	4.6838	1545138271.8532
14.8539	18.2813	4.6838	1545138271.9128
14.8539	18.2813	4.6838	1545138271.976
14.8539	18.2813	4.6838	1545138272.0336
14.8539	18.2813	4.6838	1545138272.0934
14.8539	18.2813	4.6838	1545138272.1536
14.8539	18.2813	4.6838	1545138272.2159
14.8539	18.2813	4.6838	1545138272.2728
14.8539	18.2813	4.6838	1545138272.3335
14.8539	18.2813	4.6838	1545138272.3937
14.8539	18.2813	4.6838	1545138272.4558
14.8539	18.2813	4.6838	1545138272.5131
14.8539	18.2813	4.6838	1545138272.5735
14.8539	18.2813	4.6838	1545138272.6333
14.8539	18.2813	4.6838	1545138272.6928
14.8539	18.2813	4.6838	1545138272.7533
14.8539	18.2813	4.6838	1545138272.8135
14.8539	18.2813	4.6838	1545138272.8733
14.8539	18.2813	4.6838	1545138272.9361
14.8539	18.2813	4.6838	1545138272.9931
14.8539	18.2813	4.6838	1545138273.0537
14.8539	18.2813	4.6838	1545138273.1134
14.8539	18.2813	4.6838	1545138273.1728
14.8539	18.2813	4.6838	1545138273.2331
14.8539	18.2813	4.6838	1545138273.2939
14.8539	18.2813	4.6838	1545138273.353
14.8539	18.2813	4.6838	1545138273.4158
14.8539	18.2813	4.6838	1545138273.4731
14.8539	18.2813	4.6838	1545138273.5338
14.8539	18.2813	4.6838	1545138273.5932
14.8539	18.2813	4.6838	1545138273.6562
14.8539	18.2813	4.6838	1545138273.7133
14.8539	18.2813	4.6838	1545138273.7735
14.8539	18.2813	4.6838	1545138273.8333
14.8539	18.2813	4.6838	1545138273.8959
14.8539	18.2813	4.6838	1545138273.9535
14.8539	18.2813	4.6838	1545138274.0135
14.8539	18.2813	4.6838	1545138274.0734
14.8539	18.2813	4.6838	1545138274.1373
14.8539	18.2813	4.6838	1545138274.1932
14.8539	18.2813	4.6838	1545138274.2537
14.8539	18.2813	4.6838	1545138274.3135
14.8539	18.2813	4.6838	1545138274.3728
14.8539	18.2813	4.6838	1545138274.4331
14.8539	18.2813	4.6838	1545138274.4935
14.8539	18.2813	4.6838	1545138274.5534
14.8539	18.2813	4.6838	1545138274.6159
14.8539	18.2813	4.6838	1545138274.6732
14.8539	18.2813	4.6838	1545138274.7335
14.8539	18.2813	4.6838	1545138274.7933
14.8539	18.2813	4.6838	1545138274.8565
14.8539	18.2813	4.6838	1545138274.9128
14.8539	18.2813	4.6838	1545138274.9731
14.8539	18.2813	4.6838	1545138275.0338
14.8539	18.2813	4.6838	1545138275.0972
14.8539	18.2813	4.6838	1545138275.1536
14.8539	18.2813	4.6838	1545138275.2133
14.8539	18.2813	4.6838	1545138275.2733
14.8539	18.2813	4.6838	1545138275.3359
14.8539	18.2813	4.6838	1545138275.3931
14.8539	18.2813	4.6838	1545138275.4528
14.8539	18.2813	4.6838	1545138275.513
14.8539	18.2813	4.6838	1545138275.5758
14.8539	18.2813	4.6838	1545138275.6332
14.8539	18.2813	4.6838	1545138275.6937
14.8539	18.2813	4.6838	1545138275.7534
14.8539	18.2813	4.6838	1545138275.816
14.8539	18.2813	4.6838	1545138275.8735
14.8539	18.2813	4.6838	1545138275.9335
14.8539	18.2813	4.6838	1545138275.9934
14.8539	18.2813	4.6838	1545138276.0529
14.8539	18.2813	4.6838	1545138276.1131
14.8539	18.2813	4.6838	1545138276.1728
14.8539	18.2813	4.6838	1545138276.2332
14.8539	18.2813	4.6838	1545138276.2961
14.8539	18.2813	4.6838	1545138276.353
14.8539	18.2813	4.6838	1545138276.4134
14.8539	18.2813	4.6838	1545138276.4733
14.8539	18.2813	4.6838	1545138276.5363
14.8539	18.2813	4.6838	1545138276.593
14.8539	18.2813	4.6838	1545138276.6535
14.8539	18.2813	4.6838	1545138276.7129
14.8539	18.2813	4.6838	1545138276.7735
14.8539	18.2813	4.6838	1545138276.8331
14.8539	18.2813	4.6838	1545138276.8935
14.8539	18.2813	4.6838	1545138276.9535
14.8539	18.2813	4.6838	1545138277.0136
14.8539	18.2813	4.6838	1545138277.073
14.8539	18.2813	4.6838	1545138277.134
14.8539	18.2813	4.6838	1545138277.1935
14.8539	18.2813	4.6838	1545138277.2563
14.8539	18.2813	4.6838	1545138277.3133
14.8539	18.2813	4.6838	1545138277.3735
14.8539	18.2813	4.6838	1545138277.4332
14.8539	18.2813	4.6838	1545138277.4959
14.8539	18.2813	4.6838	1545138277.5533
14.8539	18.2813	4.6838	1545138277.6135
14.8539	18.2813	4.6838	1545138277.6732
14.8539	18.2813	4.6838	1545138277.7358
14.8539	18.2813	4.6838	1545138277.7938
14.8539	18.2813	4.6838	1545138277.8536
14.8539	18.2813	4.6838	1545138277.9135
14.8539	18.2813	4.6838	1545138277.9731
14.8539	18.2813	4.6838	1545138278.0337
14.8539	18.2813	4.6838	1545138278.0938
14.8539	18.2813	4.6838	1545138278.1536
14.8539	18.2813	4.6838	1545138278.2162
14.8539	18.2813	4.6838	1545138278.2737
14.8539	18.2813	4.6838	1545138278.3334
14.8539	18.2813	4.6838	1545138278.3928
14.8539	18.2813	4.6838	1545138278.4535
14.8539	18.2813	4.6838	1545138278.5134
14.8539	18.2813	4.6838	1545138278.5731
14.8539	18.2813	4.6838	1545138278.6336
14.8539	18.2813	4.6838	1545138278.6957
14.8539	18.2813	4.6838	1545138278.7534
14.8539	18.2813	4.6838	1545138278.8135
14.8539	18.2813	4.6838	1545138278.8737
14.8539	18.2813	4.6838	1545138278.9358
14.8539	18.2813	4.6838	1545138278.9934
14.8539	18.2813	4.6838	1545138279.0537
14.8539	18.2813	4.6838	1545138279.1135
14.8539	18.2813	4.6838	1545138279.1735
14.8539	18.2813	4.6838	1545138279.2331
14.8539	18.2813	4.6838	1545138279.2939
14.8539	18.2813	4.6838	1545138279.3535
14.8539	18.2813	4.6838	1545138279.4161
14.8539	18.2813	4.6838	1545138279.4734
14.8539	18.2813	4.6838	1545138279.5335
14.8539	18.2813	4.6838	1545138279.5933
14.8539	18.2813	4.6838	1545138279.6536
14.8539	18.2813	4.6838	1545138279.7138
14.8539	18.2813	4.6838	1545138279.7735
14.8539	18.2813	4.6838	1545138279.8333
14.8539	18.2813	4.6838	1545138279.8958
14.8539	18.2813	4.6838	1545138279.9538
14.8539	18.2813	4.6838	1545138280.0131
14.8539	18.2813	4.6838	1545138280.0728
14.8539	18.2813	4.6838	1545138280.1335
14.8539	18.2813	4.6838	1545138280.1936
14.8539	18.2813	4.6838	1545138280.2538
14.8539	18.2813	4.6838	1545138280.3136
14.8539	18.2813	4.6838	1545138280.3737
14.8539	18.2813	4.6838	1545138280.4332
14.8539	18.2813	4.6838	1545138280.4935
14.8539	18.2813	4.6838	1545138280.5536
14.8539	18.2813	4.6838	1545138280.616
14.8539	18.2813	4.6838	1545138280.6735
14.8539	18.2813	4.6838	1545138280.7333
14.8539	18.2813	4.6838	1545138280.7934
14.8539	18.2813	4.6838	1545138280.8559
14.8539	18.2813	4.6838	1545138280.9133
14.8539	18.2813	4.6838	1545138280.9737
14.8539	18.2813	4.6838	1545138281.0333
14.8539	18.2813	4.6838	1545138281.0932
14.8539	18.2813	4.6838	1545138281.1532
14.8539	18.2813	4.6838	1545138281.2133
14.8539	18.2813	4.6838	1545138281.2738
14.8539	18.2813	4.6838	1545138281.3359
14.8539	18.2813	4.6838	1545138281.3934
14.8539	18.2813	4.6838	1545138281.4533
14.8539	18.2813	4.6838	1545138281.5137
14.8539	18.2813	4.6838	1545138281.5736
14.8539	18.2813	4.6838	1545138281.6331
14.8539	18.2813	4.6838	1545138281.6934
14.8539	18.2813	4.6838	1545138281.7537
14.8539	18.2813	4.6838	1545138281.8161
14.8539	18.2813	4.6838	1545138281.873
14.8539	18.2813	4.6838	1545138281.9337
14.8539	18.2813	4.6838	1545138281.9934
14.8539	18.2813	4.6838	1545138282.057
14.8539	18.2813	4.6838	1545138282.1133
14.8539	18.2813	4.6838	1545138282.1729
14.8539	18.2813	4.6838	1545138282.2336
14.8539	18.2813	4.6838	1545138282.2958
14.8539	18.2813	4.6838	1545138282.3532
14.8539	18.2813	4.6838	1545138282.4129
14.8539	18.2813	4.6838	1545138282.4732
14.8539	18.2813	4.6838	1545138282.5333
14.8539	18.2813	4.6838	1545138282.5934
14.8539	18.2813	4.6838	1545138282.6534
14.8539	18.2813	4.6838	1545138282.7129
14.8539	18.2813	4.6838	1545138282.773
14.8539	18.2813	4.6838	1545138282.8331
14.8539	18.2813	4.6838	1545138282.8932
14.8539	18.2813	4.6838	1545138282.9534
14.8539	18.2813	4.6838	1545138283.016
14.8539	18.2813	4.6838	1545138283.0736
14.8539	18.2813	4.6838	1545138283.1329
14.8539	18.2813	4.6838	1545138283.1932
14.8539	18.2813	4.6838	1545138283.2542
14.8539	18.2813	4.6838	1545138283.3136
14.8539	18.2813	4.6838	1545138283.3736
14.8539	18.2813	4.6838	1545138283.4342
14.8539	18.2813	4.6838	1545138283.4957
14.8539	18.2813	4.6838	1545138283.5532
14.8539	18.2813	4.6838	1545138283.6136
14.8539	18.2813	4.6838	1545138283.6733
14.8539	18.2813	4.6838	1545138283.736
14.8539	18.2813	4.6838	1545138283.793
14.8539	18.2813	4.6838	1545138283.8533
14.8539	18.2813	4.6838	1545138283.9128
14.8539	18.2813	4.6838	1545138283.9729
14.8539	18.2813	4.6838	1545138284.0331
14.8539	18.2813	4.6838	1545138284.0932
14.8539	18.2813	4.6838	1545138284.1533
14.8539	18.2813	4.6838	1545138284.2157
14.8539	18.2813	4.6838	1545138284.2739
14.8539	18.2813	4.6838	1545138284.3334
14.8539	18.2813	4.6838	1545138284.3934
14.8539	18.2813	4.6838	1545138284.4533
14.8539	18.2813	4.6838	1545138284.5131
14.8539	18.2813	4.6838	1545138284.5729
14.8539	18.2813	4.6838	1545138284.6333
14.8539	18.2813	4.6838	1545138284.6934
14.8539	18.2813	4.6838	1545138284.7534
14.8539	18.2813	4.6838	1545138284.8137
14.8539	18.2813	4.6838	1545138284.8739
14.8539	18.2813	4.6838	1545138284.9333
14.8539	18.2813	4.6838	1545138284.9931
14.8539	18.2813	4.6838	1545138285.0527
14.8539	18.2813	4.6838	1545138285.1129
14.8539	18.2813	4.6838	1545138285.1733
14.8539	18.2813	4.6838	1545138285.2332
14.8539	18.2813	4.6838	1545138285.2938
14.8539	18.2813	4.6838	1545138285.3537
14.8539	18.2813	4.6838	1545138285.4162
14.8539	18.2813	4.6838	1545138285.4734
14.8539	18.2813	4.6838	1545138285.5333
14.8539	18.2813	4.6838	1545138285.5929
14.8539	18.2813	4.6838	1545138285.656
14.8539	18.2813	4.6838	1545138285.7136
14.8539	18.2813	4.6838	1545138285.7738
14.8539	18.2813	4.6838	1545138285.8336
14.8539	18.2813	4.6838	1545138285.8959
14.8539	18.2813	4.6838	1545138285.9534
14.8539	18.2813	4.6838	1545138286.0135
14.8539	18.2813	4.6838	1545138286.0735
14.8539	18.2813	4.6838	1545138286.1329
14.8539	18.2813	4.6838	1545138286.1932
14.8539	18.2813	4.6838	1545138286.2539
14.8539	18.2813	4.6838	1545138286.313
14.8539	18.2813	4.6838	1545138286.3736
14.8539	18.2813	4.6838	1545138286.4338
14.8539	18.2813	4.6838	1545138286.4934
14.8539	18.2813	4.6838	1545138286.5535
14.8539	18.2813	4.6838	1545138286.616
14.8539	18.2813	4.6838	1545138286.6731
14.8539	18.2813	4.6838	1545138286.7333
14.8539	18.2813	4.6838	1545138286.7939
14.8539	18.2813	4.6838	1545138286.8529
14.8539	18.2813	4.6838	1545138286.9133
14.8539	18.2813	4.6838	1545138286.9729
14.8539	18.2813	4.6838	1545138287.033
14.8539	18.2813	4.6838	1545138287.0939
14.8539	18.2813	4.6838	1545138287.1534
14.8539	18.2813	4.6838	1545138287.2135
14.8539	18.2813	4.6838	1545138287.2734
14.8539	18.2813	4.6838	1545138287.3357
14.8539	18.2813	4.6838	1545138287.393
14.8539	18.2813	4.6838	1545138287.4538
14.8539	18.2813	4.6838	1545138287.5136
14.8539	18.2813	4.6838	1545138287.5732
14.8539	18.2813	4.6838	1545138287.6331
14.8539	18.2813	4.6838	1545138287.6933
