14.8537	18.2771	4.6763	1545135615.0127
14.8535	18.2775	4.6759	1545135615.0732
14.8532	18.2776	4.6749	1545135615.1328
14.8531	18.278	4.6751	1545135615.1934
14.8529	18.2779	4.6749	1545135615.2528
14.8514	18.2774	4.676	1545135615.313
14.8513	18.2775	4.6758	1545135615.3728
14.8509	18.2776	4.6749	1545135615.4335
14.8542	18.2799	4.677	1545135615.4927
14.8545	18.2799	4.6768	1545135615.5528
14.8545	18.278	4.676	1545135615.6127
14.8545	18.2782	4.6758	1545135615.6728
14.8544	18.2783	4.6755	1545135615.7328
14.8543	18.2776	4.6751	1545135615.7931
14.8526	18.2774	4.6761	1545135615.8527
14.8525	18.277	4.6758	1545135615.9127
14.8523	18.2768	4.6756	1545135615.9727
14.852	18.2777	4.6747	1545135616.0328
14.8554	18.2787	4.6769	1545135616.0931
14.8551	18.2787	4.677	1545135616.153
14.8552	18.2773	4.6763	1545135616.2127
14.855	18.2777	4.6759	1545135616.2727
14.8546	18.2779	4.6748	1545135616.3328
14.8545	18.2783	4.675	1545135616.393
14.8543	18.2781	4.6748	1545135616.4527
14.8525	18.2775	4.676	1545135616.5127
14.8524	18.2777	4.6759	1545135616.5728
14.8519	18.2778	4.6749	1545135616.6334
14.8518	18.278	4.675	1545135616.6956
14.8508	18.2777	4.6757	1545135616.7527
14.8503	18.2773	4.6754	1545135616.8133
14.8504	18.2771	4.6757	1545135616.8727
14.8503	18.2771	4.6754	1545135616.9328
14.8503	18.2771	4.6754	1545135616.9929
14.8495	18.277	4.6758	1545135617.0527
14.8495	18.2768	4.6756	1545135617.1128
14.8494	18.2769	4.6754	1545135617.173
14.8491	18.277	4.6749	1545135617.2331
14.849	18.2773	4.675	1545135617.2929
14.8483	18.2772	4.6754	1545135617.3527
14.8483	18.2772	4.6754	1545135617.4157
14.8483	18.2772	4.6754	1545135617.4736
14.8481	18.2773	4.6749	1545135617.5328
14.8481	18.2774	4.675	1545135617.5931
14.8482	18.2776	4.6751	1545135617.6558
14.8478	18.2775	4.6754	1545135617.7132
14.8478	18.2774	4.6754	1545135617.7734
14.8476	18.2775	4.6749	1545135617.8335
14.8476	18.2775	4.6749	1545135617.8957
14.8471	18.2774	4.6752	1545135617.9527
14.8472	18.2774	4.6753	1545135618.0127
14.8473	18.2771	4.6757	1545135618.0728
14.8471	18.2772	4.675	1545135618.1363
14.8471	18.2772	4.675	1545135618.1929
14.8467	18.2771	4.6752	1545135618.2528
14.8469	18.2773	4.6754	1545135618.313
14.8471	18.2771	4.6752	1545135618.3728
14.8469	18.2775	4.6748	1545135618.4332
14.847	18.2778	4.675	1545135618.493
14.8467	18.2778	4.6751	1545135618.5527
14.8467	18.2776	4.6749	1545135618.6127
14.8471	18.2769	4.6756	1545135618.6727
14.8468	18.2771	4.675	1545135618.7327
14.8468	18.2771	4.675	1545135618.7931
14.847	18.2773	4.6753	1545135618.8527
14.8469	18.2773	4.6753	1545135618.9131
14.8472	18.277	4.6757	1545135618.973
14.8468	18.2771	4.675	1545135619.0333
14.8468	18.2771	4.675	1545135619.0969
14.8465	18.277	4.6752	1545135619.1528
14.8468	18.2773	4.6754	1545135619.2127
14.8469	18.2769	4.6757	1545135619.2727
14.8468	18.277	4.6755	1545135619.3328
14.8468	18.277	4.6756	1545135619.393
14.847	18.277	4.6755	1545135619.4527
14.847	18.2768	4.6753	1545135619.5127
14.8472	18.2769	4.6755	1545135619.5727
14.8469	18.2775	4.6749	1545135619.633
14.8473	18.278	4.6752	1545135619.6931
14.8472	18.278	4.6753	1545135619.7528
14.8472	18.2776	4.675	1545135619.8163
14.8475	18.277	4.6756	1545135619.8733
14.8472	18.2771	4.675	1545135619.9336
14.8513	18.2795	4.6775	1545135619.9938
14.8527	18.2793	4.6768	1545135620.0527
14.8528	18.2776	4.676	1545135620.1131
14.8527	18.2778	4.6758	1545135620.1734
14.8524	18.2779	4.6749	1545135620.2339
14.8553	18.2799	4.6768	1545135620.2928
14.8552	18.28	4.6768	1545135620.3527
14.8552	18.2781	4.676	1545135620.4127
14.8552	18.2783	4.6758	1545135620.4735
14.8551	18.2784	4.6755	1545135620.5327
14.8549	18.2777	4.6751	1545135620.593
14.8531	18.2775	4.6762	1545135620.6527
14.853	18.277	4.6759	1545135620.7127
14.8527	18.2768	4.6756	1545135620.7728
14.8524	18.2776	4.6747	1545135620.8331
14.8525	18.2777	4.6747	1545135620.8931
14.8506	18.2777	4.6757	1545135620.9527
14.8507	18.2773	4.6755	1545135621.0127
14.8508	18.2771	4.6757	1545135621.0727
14.8505	18.2772	4.6749	1545135621.1335
14.8505	18.2775	4.6751	1545135621.1928
14.8504	18.2775	4.6751	1545135621.2527
14.8496	18.2772	4.6757	1545135621.3127
14.8494	18.2774	4.6755	1545135621.3734
14.8491	18.2775	4.6749	1545135621.4334
14.8491	18.2776	4.6749	1545135621.4958
14.8484	18.2775	4.6754	1545135621.5527
14.8483	18.2774	4.6753	1545135621.6127
14.8484	18.2771	4.6757	1545135621.6727
14.8483	18.2771	4.6755	1545135621.7327
14.8483	18.2771	4.6755	1545135621.793
14.8481	18.2771	4.6756	1545135621.8527
14.848	18.2768	4.6754	1545135621.9127
14.848	18.2768	4.6754	1545135621.9758
14.8478	18.2769	4.6749	1545135622.0331
14.8479	18.2774	4.6752	1545135622.0933
14.8475	18.2774	4.6754	1545135622.1535
14.8475	18.2772	4.6752	1545135622.2136
14.8477	18.2768	4.6757	1545135622.2727
14.8474	18.2769	4.675	1545135622.3329
14.8473	18.277	4.6751	1545135622.393
14.8476	18.2772	4.6753	1545135622.4531
14.8474	18.2772	4.6754	1545135622.5129
14.8474	18.2771	4.6754	1545135622.5735
14.8472	18.2772	4.6749	1545135622.6336
14.8472	18.2772	4.675	1545135622.6961
14.8468	18.2772	4.6752	1545135622.7527
14.847	18.2773	4.6753	1545135622.8127
14.8471	18.277	4.6757	1545135622.8727
14.847	18.277	4.6756	1545135622.9327
14.847	18.277	4.6756	1545135622.993
14.8471	18.277	4.6755	1545135623.0528
14.8471	18.2768	4.6753	1545135623.1131
14.8471	18.2767	4.6754	1545135623.1768
14.8469	18.2768	4.6749	1545135623.2332
14.847	18.2773	4.6752	1545135623.2934
14.8469	18.2773	4.6753	1545135623.3527
14.8469	18.2771	4.6751	1545135623.4127
14.8471	18.2767	4.6756	1545135623.4727
14.8468	18.2768	4.675	1545135623.5327
14.8469	18.2773	4.6753	1545135623.5931
14.8471	18.2772	4.6751	1545135623.6527
14.8468	18.2771	4.6753	1545135623.7127
14.8469	18.277	4.6754	1545135623.7735
14.8467	18.2771	4.6749	1545135623.8334
14.8467	18.2771	4.675	1545135623.8957
14.8464	18.277	4.6752	1545135623.953
14.8467	18.2773	4.6753	1545135624.0127
14.8467	18.2769	4.6757	1545135624.0727
14.8467	18.277	4.6755	1545135624.1327
14.8467	18.277	4.6756	1545135624.1929
14.8469	18.277	4.6755	1545135624.2527
14.8469	18.2768	4.6753	1545135624.3127
14.8469	18.2767	4.6754	1545135624.3727
14.8467	18.2768	4.6749	1545135624.4331
14.8468	18.2774	4.6752	1545135624.4933
14.8467	18.2774	4.6753	1545135624.5527
14.8467	18.2772	4.6751	1545135624.6131
14.847	18.2767	4.6757	1545135624.6731
14.8467	18.2768	4.675	1545135624.7335
14.8468	18.2773	4.6753	1545135624.7931
14.8467	18.2773	4.6753	1545135624.8558
14.8467	18.2771	4.6752	1545135624.9132
14.8468	18.2769	4.6754	1545135624.9737
14.8467	18.277	4.6749	1545135625.0338
14.8513	18.2796	4.6774	1545135625.0929
14.8528	18.2793	4.6767	1545135625.1534
14.8528	18.2777	4.676	1545135625.2136
14.8528	18.2778	4.6758	1545135625.2736
14.8524	18.278	4.6749	1545135625.3327
14.8524	18.2779	4.6749	1545135625.3929
14.8509	18.2778	4.6757	1545135625.4533
14.8508	18.2774	4.6755	1545135625.5127
14.8507	18.2773	4.6753	1545135625.5727
14.8504	18.2779	4.6746	1545135625.6331
14.8506	18.2781	4.6748	1545135625.6934
14.8493	18.2781	4.6754	1545135625.7533
14.8494	18.2777	4.6752	1545135625.8127
14.8496	18.2773	4.6756	1545135625.8727
14.8493	18.2774	4.6749	1545135625.9327
14.8493	18.2777	4.6751	1545135625.9927
14.8494	18.2776	4.675	1545135626.0527
14.8487	18.2774	4.6755	1545135626.1131
14.8487	18.2775	4.6754	1545135626.1734
14.8484	18.2775	4.6749	1545135626.2335
14.8484	18.2776	4.6749	1545135626.2957
14.8478	18.2775	4.6753	1545135626.3527
14.8478	18.2775	4.6753	1545135626.4127
14.8479	18.2771	4.6757	1545135626.4727
14.8477	18.2772	4.675	1545135626.5327
14.8477	18.2776	4.6752	1545135626.5929
14.8473	18.2775	4.6753	1545135626.653
14.8473	18.2773	4.6752	1545135626.7127
14.8475	18.2771	4.6754	1545135626.7757
14.8473	18.2772	4.6749	1545135626.8329
14.8473	18.2776	4.6751	1545135626.8933
14.8471	18.2776	4.6753	1545135626.9536
14.847	18.2773	4.6751	1545135627.0159
14.8474	18.2768	4.6756	1545135627.0731
14.847	18.2769	4.675	1545135627.1327
14.8471	18.2774	4.6752	1545135627.193
14.8473	18.2773	4.6751	1545135627.2528
14.847	18.2772	4.6753	1545135627.3133
14.8471	18.2771	4.6754	1545135627.3735
14.8468	18.2772	4.6749	1545135627.4343
14.8468	18.2772	4.6749	1545135627.4961
14.8465	18.2771	4.6752	1545135627.5527
14.8468	18.2774	4.6753	1545135627.6127
14.8468	18.277	4.6757	1545135627.6727
14.8466	18.2771	4.675	1545135627.7357
14.8466	18.2775	4.6752	1545135627.7928
14.8466	18.2775	4.6752	1545135627.8527
14.8466	18.2772	4.675	1545135627.9127
14.847	18.2765	4.6758	1545135627.9727
14.8465	18.2767	4.6751	1545135628.0331
14.8466	18.2772	4.6753	1545135628.0932
14.8467	18.2772	4.6753	1545135628.1537
14.8466	18.277	4.6752	1545135628.2128
14.8469	18.2766	4.6757	1545135628.2731
14.8466	18.2767	4.675	1545135628.3327
14.8467	18.2772	4.6753	1545135628.3931
14.8467	18.2772	4.6753	1545135628.4527
14.8467	18.2771	4.6752	1545135628.5127
14.8469	18.2769	4.6754	1545135628.5727
14.8466	18.277	4.6749	1545135628.6334
14.8514	18.2796	4.6774	1545135628.6928
14.8528	18.2794	4.6767	1545135628.7527
14.8528	18.2777	4.676	1545135628.8133
14.8526	18.2781	4.6755	1545135628.8727
14.8524	18.2783	4.6748	1545135628.936
14.8524	18.2782	4.6747	1545135628.9927
14.8508	18.278	4.6757	1545135629.0527
14.8507	18.2776	4.6754	1545135629.1127
14.851	18.2771	4.6759	1545135629.1727
14.8505	18.2772	4.675	1545135629.2331
14.8505	18.2775	4.6751	1545135629.2933
14.8494	18.2774	4.6757	1545135629.3527
14.8494	18.2771	4.6755	1545135629.4161
14.8495	18.2769	4.6757	1545135629.4727
14.8492	18.277	4.675	1545135629.5327
14.8492	18.2773	4.6752	1545135629.5932
14.8493	18.2773	4.6751	1545135629.6528
14.8487	18.2771	4.6755	1545135629.713
14.8486	18.2772	4.6754	1545135629.7733
14.8527	18.2793	4.6775	1545135629.8339
14.8544	18.2773	4.6764	1545135629.896
14.8538	18.2771	4.6769	1545135629.953
14.853	18.2761	4.6762	1545135630.0134
14.8529	18.2765	4.6758	1545135630.0727
14.8526	18.2767	4.6749	1545135630.1358
14.8527	18.2771	4.6751	1545135630.1928
14.8511	18.277	4.676	1545135630.253
14.8511	18.2767	4.6758	1545135630.3138
14.8509	18.2771	4.6754	1545135630.3727
14.8506	18.2772	4.6748	1545135630.4332
14.8507	18.2776	4.675	1545135630.4933
14.8496	18.2775	4.6756	1545135630.5534
14.8495	18.2772	4.6754	1545135630.6157
14.8497	18.2769	4.6757	1545135630.6727
14.8493	18.2771	4.6749	1545135630.7327
14.8494	18.2774	4.6751	1545135630.7932
14.8486	18.2774	4.6755	1545135630.8528
14.8486	18.2771	4.6753	1545135630.9127
14.8486	18.2771	4.6754	1545135630.9727
14.8484	18.2772	4.6749	1545135631.0333
14.8483	18.2774	4.675	1545135631.0971
14.8477	18.2773	4.6753	1545135631.1533
14.8478	18.2773	4.6754	1545135631.2134
14.8479	18.277	4.6757	1545135631.2727
14.8476	18.2771	4.675	1545135631.3327
14.8476	18.2775	4.6752	1545135631.3929
14.8473	18.2775	4.6753	1545135631.4527
14.8473	18.2772	4.6751	1545135631.5127
14.8475	18.277	4.6754	1545135631.5727
14.8519	18.2786	4.6777	1545135631.6328
14.8527	18.2765	4.6764	1545135631.6933
14.8523	18.2765	4.6767	1545135631.7535
14.8523	18.276	4.6764	1545135631.8161
14.8521	18.2764	4.6759	1545135631.8731
14.8517	18.2766	4.6749	1545135631.9327
14.8518	18.2771	4.6751	1545135631.993
14.8516	18.2772	4.6753	1545135632.0527
14.8506	18.2769	4.676	1545135632.1129
14.8502	18.2772	4.6755	1545135632.1733
14.8538	18.279	4.6774	1545135632.2339
14.8552	18.2773	4.6764	1545135632.2963
14.8545	18.2771	4.677	1545135632.3528
14.8537	18.276	4.6762	1545135632.4135
14.8536	18.2764	4.6758	1545135632.4735
14.8533	18.2766	4.6749	1545135632.536
14.8533	18.2771	4.6751	1545135632.593
14.8516	18.277	4.676	1545135632.6527
14.8516	18.2767	4.6758	1545135632.7127
14.8514	18.2771	4.6754	1545135632.7727
14.8511	18.2772	4.6748	1545135632.8332
14.8512	18.2776	4.6749	1545135632.8927
14.8498	18.2775	4.6756	1545135632.9533
14.8498	18.2772	4.6754	1545135633.0158
14.8499	18.2769	4.6757	1545135633.0731
14.8496	18.2771	4.6749	1545135633.1327
14.8496	18.2774	4.6751	1545135633.1932
14.8487	18.2773	4.6756	1545135633.2557
14.8487	18.2771	4.6754	1545135633.3127
14.8487	18.277	4.6754	1545135633.3726
14.8528	18.2785	4.6776	1545135633.4333
14.8544	18.277	4.6765	1545135633.496
14.8538	18.2768	4.677	1545135633.5531
14.8531	18.2759	4.6763	1545135633.6133
14.8529	18.2766	4.6755	1545135633.6727
14.8527	18.2768	4.6748	1545135633.7357
14.8527	18.2773	4.675	1545135633.7928
14.8511	18.2772	4.6759	1545135633.853
14.8511	18.2769	4.6757	1545135633.9136
14.8512	18.2766	4.676	1545135633.9727
14.8543	18.2777	4.6777	1545135634.0331
14.8551	18.2758	4.6766	1545135634.0933
14.8541	18.2757	4.6772	1545135634.1537
14.8541	18.2752	4.6769	1545135634.2162
14.8534	18.2764	4.6756	1545135634.2729
14.8531	18.2766	4.6748	1545135634.3336
14.8532	18.2771	4.675	1545135634.3926
14.8515	18.277	4.676	1545135634.4558
14.8514	18.2767	4.6758	1545135634.5127
14.8512	18.277	4.6754	1545135634.5733
14.851	18.2771	4.6748	1545135634.6336
14.8508	18.2776	4.675	1545135634.6961
14.8498	18.2773	4.6757	1545135634.7532
14.8495	18.2771	4.6755	1545135634.8134
14.8495	18.2772	4.6754	1545135634.8731
14.8494	18.2773	4.6748	1545135634.9357
14.8494	18.2777	4.675	1545135634.9928
14.8485	18.2776	4.6754	1545135635.0527
14.8485	18.2774	4.6752	1545135635.1127
14.8488	18.2768	4.6759	1545135635.1727
14.8527	18.278	4.6779	1545135635.2333
14.8535	18.276	4.6766	1545135635.2934
14.853	18.2759	4.677	1545135635.3533
14.8527	18.2764	4.6764	1545135635.4164
14.8524	18.2766	4.6756	1545135635.4729
14.8522	18.2765	4.6749	1545135635.5327
14.8522	18.2771	4.6751	1545135635.5931
14.8507	18.277	4.6759	1545135635.6558
14.8507	18.2767	4.6757	1545135635.7127
14.8505	18.277	4.6754	1545135635.7726
14.854	18.2784	4.6774	1545135635.8327
14.8554	18.277	4.6765	1545135635.896
14.8547	18.2768	4.6771	1545135635.953
14.8538	18.2758	4.6763	1545135636.0134
14.8536	18.2766	4.6755	1545135636.0733
14.8534	18.2768	4.6747	1545135636.1357
14.8535	18.2773	4.675	1545135636.1929
14.8517	18.2771	4.676	1545135636.2527
14.8516	18.2768	4.6758	1545135636.3127
14.8518	18.2766	4.676	1545135636.3726
14.8547	18.2776	4.6777	1545135636.4329
14.8555	18.2758	4.6765	1545135636.4934
14.8544	18.2756	4.6772	1545135636.5533
14.854	18.2763	4.6764	1545135636.6161
14.8537	18.2765	4.6756	1545135636.6731
14.8535	18.2764	4.6748	1545135636.7337
14.8536	18.2771	4.6751	1545135636.7931
14.8517	18.2769	4.676	1545135636.8561
14.8517	18.2766	4.6759	1545135636.9131
14.8515	18.277	4.6754	1545135636.9733
14.8548	18.2783	4.6773	1545135637.0334
14.856	18.2771	4.6765	1545135637.0958
14.8552	18.2768	4.6772	1545135637.1535
14.8543	18.2757	4.6764	1545135637.2136
14.8541	18.2766	4.6755	1545135637.2738
14.8539	18.2767	4.6747	1545135637.3356
14.8539	18.2772	4.675	1545135637.3929
14.852	18.2771	4.676	1545135637.4527
14.852	18.2768	4.6758	1545135637.513
14.8517	18.2771	4.6754	1545135637.5757
14.8515	18.2773	4.6747	1545135637.6329
14.8515	18.2776	4.6749	1545135637.6933
14.8501	18.2775	4.6757	1545135637.7532
14.8503	18.2773	4.676	1545135637.8157
14.8501	18.2774	4.6756	1545135637.8727
14.8499	18.2773	4.6749	1545135637.9331
14.8499	18.2776	4.675	1545135637.9933
14.849	18.2775	4.6755	1545135638.0557
14.8489	18.2772	4.6753	1545135638.1129
14.849	18.2772	4.6754	1545135638.1733
14.8488	18.2773	4.6749	1545135638.2332
14.8487	18.2775	4.675	1545135638.2961
14.848	18.2773	4.6754	1545135638.3531
14.848	18.2773	4.6754	1545135638.4127
14.848	18.2773	4.6754	1545135638.4729
14.8479	18.2774	4.6749	1545135638.5357
14.8479	18.2778	4.6751	1545135638.5929
14.8474	18.2777	4.6753	1545135638.6533
14.8474	18.2774	4.6751	1545135638.7135
14.8478	18.2767	4.6759	1545135638.7726
14.8473	18.2769	4.675	1545135638.833
14.8474	18.2773	4.6753	1545135638.8932
14.8472	18.2773	4.6754	1545135638.9537
14.8472	18.2771	4.6752	1545135639.0127
14.8473	18.2769	4.6754	1545135639.0728
14.8471	18.277	4.6749	1545135639.1336
14.8472	18.2775	4.6752	1545135639.1934
14.847	18.2775	4.6753	1545135639.256
14.847	18.2773	4.6751	1545135639.3132
14.8473	18.2768	4.6756	1545135639.3733
14.8469	18.2769	4.675	1545135639.4334
14.8469	18.277	4.6751	1545135639.496
14.8466	18.2769	4.6752	1545135639.5533
14.8469	18.2771	4.6754	1545135639.6138
14.8469	18.2771	4.6754	1545135639.6734
14.8467	18.2772	4.6749	1545135639.7356
14.8468	18.2776	4.6751	1545135639.7929
14.8466	18.2776	4.6752	1545135639.8528
14.8466	18.2773	4.675	1545135639.9134
14.8468	18.2771	4.6754	1545135639.9756
14.8514	18.2787	4.6778	1545135640.0329
14.8533	18.2769	4.6765	1545135640.0934
14.8529	18.2768	4.6768	1545135640.1538
14.8522	18.276	4.6762	1545135640.2129
14.852	18.2767	4.6755	1545135640.2727
14.8519	18.2769	4.6748	1545135640.3334
14.8519	18.2773	4.675	1545135640.3932
14.8505	18.2772	4.6758	1545135640.4558
14.8505	18.277	4.6756	1545135640.5133
14.8505	18.2769	4.6757	1545135640.5733
14.8502	18.277	4.6749	1545135640.6332
14.85	18.2774	4.6751	1545135640.696
14.8492	18.2772	4.6756	1545135640.7529
14.849	18.277	4.6755	1545135640.8134
14.849	18.2771	4.6754	1545135640.8732
14.8489	18.2772	4.6749	1545135640.9357
14.8489	18.2776	4.6751	1545135640.9928
14.8482	18.2776	4.6754	1545135641.0531
14.8481	18.2773	4.6752	1545135641.1133
14.8482	18.2772	4.6754	1545135641.1757
14.8524	18.2787	4.6776	1545135641.233
14.8541	18.277	4.6765	1545135641.2934
14.8535	18.2769	4.6769	1545135641.3533
14.8533	18.2773	4.6764	1545135641.4157
14.853	18.2775	4.6756	1545135641.4732
